Source,Target,Type,id,label,timeset,weight,net_exp
India,Zimbabwe,Undirected,2860,,,0.009999999776482582,114018.2
Indonesia,Australia,Undirected,2865,,,0.009999999776482582,129338.5
Indonesia,Netherlands,Undirected,2915,,,0.009999999776482582,169119.1
Indonesia,Nigeria,Undirected,2919,,,0.009999999776482582,128471.5
Indonesia,Philippines,Undirected,2925,,,0.019999999552965164,427893.4
Indonesia,Spain,Undirected,2937,,,0.009999999776482582,113526.5
Indonesia,VietNam,Undirected,2953,,,0.009999999776482582,114899.4
IranIslamicRepublic,China,Undirected,2962,,,0.20000000298023224,3992732
IranIslamicRepublic,India,Undirected,2968,,,0.10000000149011612,1908475
IranIslamicRepublic,Pakistan,Undirected,2981,,,0.029999999329447746,590806.8
IranIslamicRepublic,Turkey,Undirected,2994,,,0.009999999776482582,271981.6
IranIslamicRepublic,Turkmenistan,Undirected,2995,,,0.009999999776482582,98675.07
Iraq,SyrianArabRepublic,Undirected,3002,,,0.019999999552965164,475203.3
Ireland,Australia,Undirected,3009,,,0.029999999329447746,553718.3
Ireland,Austria,Undirected,3010,,,0.009999999776482582,234875.7
Ireland,Belgium,Undirected,3015,,,0.699999988079071,1.38e+07
Ireland,Brazil,Undirected,3018,,,0.009999999776482582,140941.2
Ireland,Canada,Undirected,3024,,,0.019999999552965164,472016
Ireland,China,Undirected,3026,,,0.019999999552965164,450410.2
