Source,Target,Type,id,label,timeset,weight,net_exp
RussianFederation,KoreaRepublicof,Undirected,8525,,,0.029999999329447746,8549582
RussianFederation,Latvia,Undirected,8529,,,0.019999999552965164,5778894
RussianFederation,Malta,Undirected,8535,,,0.009999999776482582,2483400
RussianFederation,Netherlands,Undirected,8547,,,0.11999999731779099,3.56e+07
RussianFederation,Poland,Undirected,8558,,,0.009999999776482582,3806376
RussianFederation,Singapore,Undirected,8569,,,0.009999999776482582,2050866
RussianFederation,Turkey,Undirected,8585,,,0.029999999329447746,8113808
RussianFederation,Ukraine,Undirected,8588,,,0.009999999776482582,2469033
SaudiArabia,Bahrain,Undirected,8674,,,0.009999999776482582,2220944
SaudiArabia,China,Undirected,8685,,,0.019999999552965164,4703004
SaudiArabia,ChinaTaiwanProvince,Undirected,8687,,,0.05999999865889549,1.64e+07
SaudiArabia,India,Undirected,8707,,,0.03999999910593033,1.10e+07
SaudiArabia,Japan,Undirected,8710,,,0.029999999329447746,8226326
SaudiArabia,Jordan,Undirected,8711,,,0.009999999776482582,2437923
SaudiArabia,KoreaRepublicof,Undirected,8715,,,0.019999999552965164,6984143
SaudiArabia,Kuwait,Undirected,8716,,,0.009999999776482582,1688398
SaudiArabia,Pakistan,Undirected,8735,,,0.019999999552965164,4500131
SaudiArabia,Philippines,Undirected,8738,,,0.009999999776482582,2075011
SaudiArabia,Singapore,Undirected,8743,,,0.019999999552965164,6011024
SaudiArabia,SouthAfrica,Undirected,8744,,,0.009999999776482582,2666868
SaudiArabia,SyrianArabRepublic,Undirected,8746,,,0.009999999776482582,3047775
Singapore,Australia,Undirected,8935,,,0.019999999552965164,6397064
Singapore,Bangladesh,Undirected,8938,,,0.009999999776482582,2136409
Singapore,Belgium,Undirected,8940,,,0.009999999776482582,3783814
Singapore,ChinaHongKongSAR,Undirected,8950,,,0.10000000149011612,3.01e+07
Singapore,India,Undirected,8980,,,0.009999999776482582,2817314
Singapore,Indonesia,Undirected,8981,,,0.05000000074505806,1.59e+07
Singapore,Liberia,Undirected,8991,,,0.009999999776482582,2442964
Singapore,Malaysia,Undirected,8994,,,0.029999999329447746,9938502
Singapore,MarshallIslands,Undirected,8998,,,0.009999999776482582,1944053
Singapore,Myanmar,Undirected,9005,,,0.009999999776482582,2242450
Singapore,Panama,Undirected,9017,,,0.019999999552965164,5429572
Singapore,Philippines,Undirected,9021,,,0.009999999776482582,2763274
Singapore,Thailand,Undirected,9044,,,0.019999999552965164,5181686
Singapore,VietNam,Undirected,9058,,,0.029999999329447746,8882606
Slovakia,France,Undirected,9098,,,0.009999999776482582,1512140
Slovakia,Germany,Undirected,9102,,,0.009999999776482582,3350458
Slovakia,UnitedKingdom,Undirected,9182,,,0.009999999776482582,3492410
SouthAfrica,Botswana,Undirected,9321,,,0.009999999776482582,3249586
SouthAfrica,Namibia,Undirected,9371,,,0.009999999776482582,3151790
SouthAfrica,Zambia,Undirected,9409,,,0.009999999776482582,1699216
Spain,France,Undirected,9452,,,0.019999999552965164,6626228
Spain,Morocco,Undirected,9487,,,0.009999999776482582,1836904
Spain,Portugal,Undirected,9497,,,0.019999999552965164,6115774
Spain,UnitedArabEmirates,Undirected,9528,,,0.009999999776482582,1487678
Spain,UnitedKingdom,Undirected,9529,,,0.019999999552965164,6722375
Spain,UnitedStates,Undirected,9530,,,0.009999999776482582,2419309
SriLanka,UnitedStates,Undirected,9646,,,0.009999999776482582,2429346
Sweden,Finland,Undirected,9780,,,0.009999999776482582,3216397
Sweden,Norway,Undirected,9831,,,0.029999999329447746,7786411
Sweden,UnitedKingdom,Undirected,9875,,,0.009999999776482582,3113353
Sweden,UnitedStates,Undirected,9876,,,0.019999999552965164,6229110
Switzerland,Australia,Undirected,9892,,,0.009999999776482582,2009686
Switzerland,Canada,Undirected,9908,,,0.009999999776482582,2731439
Switzerland,China,Undirected,9912,,,0.05999999865889549,1.71e+07
Switzerland,ChinaHongKongSAR,Undirected,9913,,,0.07000000029802322,2.15e+07
Switzerland,ChinaTaiwanProvince,Undirected,9915,,,0.009999999776482582,1531713
Switzerland,India,Undirected,9946,,,0.07000000029802322,2.07e+07
Switzerland,Japan,Undirected,9950,,,0.009999999776482582,4196114
Switzerland,KoreaRepublicof,Undirected,9955,,,0.009999999776482582,1514595
Switzerland,SaudiArabia,Undirected,9993,,,0.019999999552965164,4860073
Switzerland,Singapore,Undirected,9997,,,0.019999999552965164,6294659
Switzerland,UnitedStates,Undirected,10019,,,0.029999999329447746,8583926
Thailand,Australia,Undirected,10151,,,0.019999999552965164,6362560
Thailand,Cambodia,Undirected,10165,,,0.009999999776482582,4320021
Thailand,ChinaHongKongSAR,Undirected,10170,,,0.009999999776482582,3240574
Thailand,India,Undirected,10206,,,0.009999999776482582,2098273
Thailand,Indonesia,Undirected,10207,,,0.009999999776482582,2162233
Thailand,LaoPeoplesDemRep,Undirected,10218,,,0.009999999776482582,3324168
Thailand,Mexico,Undirected,10231,,,0.009999999776482582,2320038
Thailand,Myanmar,Undirected,10236,,,0.009999999776482582,1585936
Thailand,Netherlands,Undirected,10240,,,0.009999999776482582,2970375
Thailand,Philippines,Undirected,10252,,,0.009999999776482582,3636401
Thailand,SouthAfrica,Undirected,10270,,,0.009999999776482582,1500759
Thailand,UnitedKingdom,Undirected,10288,,,0.009999999776482582,1874037
Thailand,UnitedStates,Undirected,10289,,,0.03999999910593033,1.25e+07
Thailand,VietNam,Undirected,10293,,,0.019999999552965164,5127576
Turkey,Azerbaijan,Undirected,10444,,,0.009999999776482582,1719022
Turkey,Egypt,Undirected,10468,,,0.009999999776482582,2012777
Turkey,Iraq,Undirected,10489,,,0.029999999329447746,8323601
Turkey,SaudiArabia,Undirected,10538,,,0.009999999776482582,1540965
Turkey,Switzerland,Undirected,10550,,,0.009999999776482582,3077296
Turkey,SyrianArabRepublic,Undirected,10551,,,0.009999999776482582,1506508
Turkey,UnitedArabEmirates,Undirected,10562,,,0.009999999776482582,1858641
Turkey,UnitedKingdom,Undirected,10563,,,0.019999999552965164,5158890
Turkmenistan,China,Undirected,10572,,,0.019999999552965164,6578024
Turkmenistan,Ukraine,Undirected,10596,,,0.009999999776482582,1828092
Ukraine,Egypt,Undirected,10683,,,0.009999999776482582,2059736
Ukraine,Turkey,Undirected,10755,,,0.009999999776482582,1564205
UnitedArabEmirates,ChinaTaiwanProvince,Undirected,10782,,,0.05000000074505806,1.51e+07
UnitedArabEmirates,IranIslamicRepublic,Undirected,10804,,,0.10000000149011612,2.87e+07
UnitedArabEmirates,Iraq,Undirected,10805,,,0.05000000074505806,1.35e+07
UnitedArabEmirates,Japan,Undirected,10806,,,0.07000000029802322,2.02e+07
UnitedArabEmirates,KoreaRepublicof,Undirected,10810,,,0.019999999552965164,4715864
UnitedArabEmirates,Nigeria,Undirected,10825,,,0.009999999776482582,1568072
UnitedArabEmirates,Oman,Undirected,10827,,,0.019999999552965164,6971283
UnitedArabEmirates,Pakistan,Undirected,10828,,,0.019999999552965164,6229611
UnitedArabEmirates,SaudiArabia,Undirected,10833,,,0.009999999776482582,2112174
UnitedArabEmirates,Singapore,Undirected,10837,,,0.019999999552965164,5282130
UnitedArabEmirates,SyrianArabRepublic,Undirected,10844,,,0.009999999776482582,1800411
UnitedArabEmirates,Thailand,Undirected,10847,,,0.019999999552965164,6978546
UnitedArabEmirates,Yemen,Undirected,10855,,,0.009999999776482582,1938622
UnitedKingdom,Australia,Undirected,10865,,,0.009999999776482582,2998680
UnitedKingdom,ChinaHongKongSAR,Undirected,10882,,,0.009999999776482582,3176303
UnitedKingdom,Ireland,Undirected,10912,,,0.029999999329447746,8298060
UnitedKingdom,SaudiArabia,Undirected,10944,,,0.019999999552965164,6380219
UnitedKingdom,Singapore,Undirected,10948,,,0.009999999776482582,2696424
UnitedKingdom,Switzerland,Undirected,10956,,,0.07000000029802322,2.03e+07
UnitedKingdom,UnitedArabEmirates,Undirected,10970,,,0.029999999329447746,8596186
UnitedKingdom,UnitedStates,Undirected,10971,,,0.03999999910593033,1.30e+07
UnitedStates,Argentina,Undirected,10981,,,0.019999999552965164,5912900
UnitedStates,Australia,Undirected,10983,,,0.05000000074505806,1.50e+07
UnitedStates,Bahamas,Undirected,10985,,,0.009999999776482582,2297134
UnitedStates,Belgium,Undirected,10988,,,0.03999999910593033,1.07e+07
UnitedStates,Brazil,Undirected,10992,,,0.029999999329447746,7449682
UnitedStates,Chile,Undirected,11001,,,0.019999999552965164,7324085
UnitedStates,Colombia,Undirected,11003,,,0.019999999552965164,6331004
UnitedStates,CostaRica,Undirected,11007,,,0.009999999776482582,3039743
UnitedStates,DominicanRepublic,Undirected,11014,,,0.009999999776482582,2844205
UnitedStates,Egypt,Undirected,11015,,,0.009999999776482582,3745396
UnitedStates,Gibraltar,Undirected,11023,,,0.009999999776482582,2005330
UnitedStates,Guatemala,Undirected,11025,,,0.009999999776482582,1960852
UnitedStates,Netherlands,Undirected,11056,,,0.07000000029802322,1.93e+07
UnitedStates,Oman,Undirected,11061,,,0.009999999776482582,1589538
UnitedStates,Panama,Undirected,11063,,,0.019999999552965164,6776777
UnitedStates,Peru,Undirected,11066,,,0.009999999776482582,3793120
UnitedStates,Qatar,Undirected,11067,,,0.009999999776482582,3038817
UnitedStates,Singapore,Undirected,11078,,,0.019999999552965164,5407272
UnitedStates,Turkey,Undirected,11092,,,0.009999999776482582,3159995
UnitedStates,UnitedArabEmirates,Undirected,11097,,,0.07000000029802322,2.01e+07
Uzbekistan,Switzerland,Undirected,11200,,,0.009999999776482582,2256270
Venezuela,Cuba,Undirected,11217,,,0.009999999776482582,1915488
Venezuela,India,Undirected,11227,,,0.019999999552965164,6274471
Venezuela,UnitedStates,Undirected,11248,,,0.009999999776482582,4177622
VietNam,Austria,Undirected,11251,,,0.009999999776482582,1958641
VietNam,Cambodia,Undirected,11256,,,0.009999999776482582,2226054
VietNam,Canada,Undirected,11257,,,0.009999999776482582,2658843
VietNam,Germany,Undirected,11268,,,0.009999999776482582,4097314
VietNam,Netherlands,Undirected,11284,,,0.009999999776482582,2090238
VietNam,Spain,Undirected,11297,,,0.009999999776482582,1623747
VietNam,UnitedArabEmirates,Undirected,11302,,,0.009999999776482582,4094381
VietNam,UnitedKingdom,Undirected,11303,,,0.019999999552965164,5275314
VietNam,UnitedStates,Undirected,11304,,,0.09000000357627869,2.72e+07
Zambia,Switzerland,Undirected,11362,,,0.009999999776482582,1606522
